OR	Posterior	Posterior1
0.89592425	0.0872093023255814	0.0864287023017104
0.896329745	0.0864553314121037	0.0860584850154037
0.896396617	0.0867052023121387	0.0862864438564299
0.89685771	0.0862068965517241	0.0855919497253204
0.896928207	0.0859598853868195	0.0855042957051377
0.89693811	0.0859598853868195	0.0854951859994985
0.897179837	0.0875706214689265	0.0871270493594291
0.897197773	0.0870786516853932	0.0866012302849174
0.897282137	0.087431693989071	0.0881532746787642
0.89799116	0.0825892857142857	0.0823338181568912
0.898155973	0.0809628008752735	0.080542904257827
0.898455429	0.0799136069114471	0.0794408573609967
0.898485328	0.0800865800865801	0.0797922263043044
0.898662437	0.0792291220556745	0.079048096064087
0.898755243	0.0787234042553191	0.0783810076529835
0.89889623	0.0782241014799154	0.0778091031748367
0.898920463	0.0782241014799154	0.0780607844344486
0.899310528	0.0772442588726513	0.0768815766664557
0.899325427	0.0772442588726513	0.0770773205330102
0.899413875	0.0786749482401656	0.0783668556926804
0.899974537	0.0777096114519427	0.077429210439049
0.900031532	0.0775510204081633	0.0770942451965587
0.900113547	0.0778688524590164	0.0775231324121363
0.900274359	0.0783505154639175	0.0781038903012834
0.900307304	0.0783505154639175	0.0780415813908963
0.900690942	0.0634920634920635	0.0631762643021738
0.901007608	0.0681003584229391	0.0678251666620868
0.90151373	0.0599250936329588	0.0595067136087368
0.901568195	0.0601503759398496	0.059944369178471
0.901947653	0.0651340996168582	0.0647466155478487
0.902162268	0.0656370656370656	0.0654237429768593
0.902291602	0.0592885375494071	0.0590536965256198
0.902860993	0.0553359683794466	0.057391925720647
0.902919093	0.0553359683794466	0.0551163138565472
0.902932441	0.0555555555555555	0.0552086420341355
0.903166806	0.052	0.0516785388585107
0.903685884	0.0483870967741935	0.0481319764151066
0.903876527	0.0483870967741935	0.048137117398647
0.904039961	0.0481927710843373	0.047681341316502
0.904220945	0.048582995951417	0.048096460133776
0.904508173	0.0493827160493827	0.0492226880501195
0.904513058	0.0495867768595041	0.0492746562795333
0.905345526	0.0497925311203319	0.0495825903973208
0.905424433	0.05	0.051954824279468
0.905541598	0.0502092050209205	0.049922002360489
0.905812809	0.0502092050209205	0.0498912625662127
0.906154318	0.0504201680672269	0.050148696194615
0.906197141	0.0502092050209205	0.0498605953059825
0.906210372	0.05	0.0496539126159424
0.906508268	0.0504201680672269	0.0500925234271844
0.906786831	0.05	0.0497608046703378
0.906922556	0.05	0.0496333783085774
0.906983581	0.0504201680672269	0.0501060187338465
0.907060652	0.0504201680672269	0.0502621265253341
0.90712089	0.0504201680672269	0.0523114266655221
0.907185931	0.050632911392405	0.0502689475930398
0.907198748	0.0508474576271186	0.0506925937838104
0.907199842	0.0508474576271186	0.0528445101118403
0.907298438	0.0466101694915254	0.0462444730158806
0.907311244	0.0466101694915254	0.0462362507166324
0.907324045	0.0466101694915254	0.0463809384135437
0.907336843	0.0466101694915254	0.0468195989868459
0.907336844	0.0466101694915254	0.0464507351187263
0.907436592	0.0466101694915254	0.0463705772339927
0.907449378	0.0466101694915254	0.0466112305996733
0.90746216	0.0466101694915254	0.0464507351187263
0.907536422	0.0466101694915254	0.0463977218077167
0.9075492	0.0466101694915254	0.0462086387229993
0.907574745	0.0466101694915254	0.0464614690630661
0.907587512	0.0466101694915254	0.0464502049204281
0.907674633	0.0466101694915254	0.0463427540125414
0.907700146	0.0466101694915254	0.0462710608921003
0.907712898	0.0466101694915254	0.0464146412049504
0.907951053	0.0466101694915254	0.0463966061918158
0.907963773	0.0466101694915254	0.0461944007226593
0.907963774	0.0466101694915254	0.0484640525241667
0.908076559	0.0468085106382979	0.0463597912749161
0.908089263	0.0468085106382979	0.0465954471264156
0.908089264	0.0468085106382979	0.046618571070291
0.908151307	0.0468085106382979	0.046477652054124
0.90817671	0.047008547008547	0.0466651322336017
0.908189407	0.047008547008547	0.0467148113563838
0.908202099	0.047008547008547	0.0466544549369221
0.908214789	0.047008547008547	0.0466345756372817
0.908289632	0.0468085106382979	0.0463264839856696
0.908453284	0.0468085106382979	0.0464870572734956
0.908566283	0.047008547008547	0.0468057469615317
0.908577365	0.047008547008547	0.0466848503104267
0.908578929	0.047008547008547	0.0467682921035405
0.908591571	0.047008547008547	0.0465901599009007
0.908691978	0.0472103004291845	0.0469034330463941
0.908729307	0.0472103004291845	0.0468362870247125
0.908816452	0.0474137931034483	0.0470503682264728
0.908817707	0.0472103004291845	0.0469976069546572
0.908830322	0.0472103004291845	0.0468713026485028
0.908855181	0.047008547008547	0.0467277275560491
0.908943472	0.0474137931034483	0.0468655033454266
0.908956071	0.0474137931034483	0.0470932682893962
0.909094444	0.0474137931034483	0.0472330651774378
0.909183517	0.0472103004291845	0.0468193011054668
0.909195105	0.0472103004291845	0.0468139277510817
0.909207673	0.0472103004291845	0.0467792620046988
0.909270732	0.0472103004291845	0.0468832298447705
0.909308419	0.0472103004291845	0.0469213685204758
0.909346075	0.0476190476190476	0.0473779979550433
0.90938549	0.0476190476190476	0.0473157691029282
0.909409249	0.0476190476190476	0.0495647145400389
0.909434338	0.0478260869565217	0.047468845214797
0.909446878	0.0478260869565217	0.0474879599044382
0.909459414	0.0478260869565217	0.0475684221223301
0.909620416	0.0478260869565217	0.0473742683757736
0.909642167	0.0478260869565217	0.0473241030979065
0.909838426	0.0474137931034483	0.0471069540018304
0.909896599	0.0474137931034483	0.0471644582151835
0.909914657	0.0474137931034483	0.0471532371009054
0.909925885	0.0474137931034483	0.0470563906248927
0.910014581	0.0474137931034483	0.0468876595424771
0.910051995	0.0476190476190476	0.047292862119032
0.910204731	0.0478260869565217	0.0473240830339229
0.910267	0.0478260869565217	0.0475453122111179
0.910467776	0.0482456140350877	0.0477870523496524
0.910628128	0.0482456140350877	0.0480711093982469
0.911049792	0.0486725663716814	0.0483326132593166
0.911062134	0.0486725663716814	0.0484207119739535
0.91113001	0.0486725663716814	0.0484230626507394
0.911351929	0.0486725663716814	0.0484140497762921
0.911383512	0.0484581497797357	0.0480243849264084
0.911404622	0.0484581497797357	0.0480661881067724
0.911518912	0.0486725663716814	0.0483632965629082
0.911632099	0.0488888888888889	0.0509161328717605
0.911747931	0.0488888888888889	0.0485178574275679
0.911776598	0.0488888888888889	0.0486762976112116
0.912015459	0.0488888888888889	0.0485216047407999
0.912309532	0.0491071428571428	0.0487702024744094
0.912488931	0.0488888888888889	0.0486682153267556
0.912630246	0.0486725663716814	0.0483560582457446
0.912707801	0.0486725663716814	0.048282689425792
0.912776305	0.0484581497797357	0.0480707120974695
0.912811242	0.0526315789473684	0.0523542616782248
0.912967277	0.0488888888888889	0.0485621395861518
0.913006436	0.0488888888888889	0.0488554727743713
0.913139907	0.0488888888888889	0.0486282347814013
0.913244462	0.0491071428571428	0.0487507324077059
0.913630289	0.0486725663716814	0.0481979631978092
0.913751419	0.0488888888888889	0.0485855456640906
0.914018042	0.0491071428571428	0.0488043861634648
0.914696902	0.0535714285714286	0.0534860217304465
0.914870556	0.0535714285714286	0.0534953765005538
0.914968567	0.0535714285714286	0.0531709105575131
0.914983658	0.0535714285714286	0.0533612275805926
0.915026039	0.0535714285714286	0.0532417087164633
0.915269563	0.0535714285714286	0.0534717573553259
0.915559183	0.0495495495495495	0.0490373563813121
0.916024822	0.0497737556561086	0.0495830291616815
0.916163647	0.05	0.0495364681685048
0.916208994	0.05	0.0497926092445469
0.916618411	0.0504587155963303	0.0503320148470828
0.916688985	0.0504587155963303	0.050199497495951
0.916912552	0.0506912442396313	0.0503322445069307
0.917248255	0.0452261306532663	0.0448223888021243
0.918238351	0.0384615384615384	0.0426990777057984
0.918456927	0.0392156862745098	0.0440483809210965
0.918483627	0.0392156862745098	0.0439804886865305
0.918816837	0.053639846743295	0.0507701336448018
0.918837351	0.053639846743295	0.0513601987630598
0.919120121	0.054054054054054	0.0530258000917516
0.919655338	0.0546875	0.0545665151769706
0.919822583	0.0546875	0.0544089366055769
0.920002472	0.0549019607843137	0.0546913247486987
0.921364075	0.056	0.0557141773932851
0.921783065	0.0564516129032258	0.0563341454295201
0.922071236	0.0566801619433198	0.0563110874873665
0.922455062	0.0571428571428571	0.0567873220460841
0.922504312	0.0571428571428571	0.0566485972826148
0.922763582	0.0571428571428571	0.0567820659385743
0.922787758	0.0571428571428571	0.0592038988529214
0.923268187	0.0537190082644628	0.053358347950896
0.923473233	0.0537190082644628	0.0532848181895521
0.924160807	0.0541666666666667	0.056365516919622
0.924412009	0.0543933054393305	0.0541751652652699
0.924507726	0.0543933054393305	0.0542074296053909
0.924627878	0.0548523206751055	0.054520448448127
0.925553967	0.0512820512820513	0.0510934197727917
0.926193857	0.0517241379310345	0.0514374919969992
0.927872541	0.0454545454545454	0.0449174759002552
0.93064775	0.050179211469534	0.0499676387458119
0.93220206	0.0509090909090909	0.050739448843522
0.933174706	0.0481481481481481	0.0499916909623404
0.934071327	0.048689138576779	0.04836761284659
0.93534835	0.0490566037735849	0.0487859079764392
0.938446291	0.0292397660818713	0.0290142672195175
0.938770844	0.0308641975308642	0.0306654481608341
0.941112169	0.0298507462686567	0.0294099965311115
0.942896738	0.0252100840336134	0.0253063538883731
0.944027825	0.0263157894736842	0.0272474128706692
0.947518522	0.0297029702970297	0.0300723297034004
0.948845214	0.0348837209302326	0.03270250288874
0.949342587	0.0368098159509202	0.0343122620908027
0.950306111	0.0342465753424657	0.0332867097382381
0.951999424	0.0298507462686567	0.0300630586959048
0.953473419	0.032520325203252	0.03133489654501
0.954119877	0.0333333333333333	0.0327235419993769
0.954191796	0.0333333333333333	0.0319843869036216
0.955603107	0.0353982300884956	0.0350457751045984
0.955985355	0.0353982300884956	0.0350860886842163
0.956018846	0.0353982300884956	0.0351315978488493
0.956296714	0.0363636363636364	0.0368404015419237
0.956549025	0.0363636363636364	0.0366720877724032
0.956766863	0.037037037037037	0.0372822032924509
0.956780018	0.037037037037037	0.0374059661390201
0.95679317	0.037037037037037	0.0376019867026834
0.956793172	0.037037037037037	0.0375735260971796
0.957016096	0.0373831775700934	0.0378512916638799
0.957077957	0.0373831775700934	0.0381584530552078
0.957486775	0.0377358490566038	0.0354085201356778
0.958321379	0.0380952380952381	0.0359079995874775
0.959031973	0.0396039603960396	0.0369533312876668
0.959642592	0.04	0.0356667162333716
0.959857154	0.0326797385620915	0.0353895320108192
0.960039043	0.0335570469798658	0.0355865838883325
0.960819071	0.0347222222222222	0.0367108033642085
0.960911853	0.0347222222222222	0.0365806124235695
0.964446178	0.0333333333333333	0.0326188416812517
0.964458654	0.0333333333333333	0.0324207495304553
0.966290332	0.0363636363636364	0.036734318258924
0.966653906	0.036697247706422	0.0370105044361029
0.966980911	0.0373831775700934	0.0379850637816821
0.966980912	0.0373831775700934	0.0381415076264599
0.966986309	0.0373831775700934	0.0381485141485319
0.967139043	0.0373831775700934	0.0371224084440718
0.967144414	0.0373831775700934	0.0371569127277047
0.967297223	0.0377358490566038	0.0372756916960394
0.967297226	0.0377358490566038	0.0371011847501934
0.967302571	0.0377358490566038	0.0371956717943078
0.967302572	0.0377358490566038	0.0373480486498651
0.967460779	0.0377358490566038	0.034688247139511
0.96746078	0.0377358490566038	0.0347251313357982
0.967608447	0.0377358490566038	0.0354702987730159
0.96761904	0.0377358490566038	0.0356061415281834
0.967619041	0.0377358490566038	0.035480214344807
0.967772081	0.0377358490566038	0.0358411404142712
0.967925221	0.0377358490566038	0.035970177263939
0.967935716	0.0377358490566038	0.0360610392062699
0.968083686	0.0377358490566038	0.035038541268911
0.968088909	0.0377358490566038	0.0352054803088976
0.968237002	0.0377358490566038	0.0353866060284523
0.968861479	0.0396039603960396	0.0362690627968436
0.969035555	0.0396039603960396	0.0365117943008312
0.969666194	0.0303030303030303	0.03411073057424
0.970292984	0.0379746835443038	0.0383897033837947
0.970442597	0.0375	0.038379281580849
0.973457204	0.0354609929078014	0.0341151095931054
0.973766743	0.0357142857142857	0.0345577615543941
0.974203145	0.0357142857142857	0.0328236892995768
0.97801719	0.0384615384615384	0.0364736373097294
0.978183481	0.0384615384615384	0.036164922320345
0.981915796	0.040983606557377	0.0364362967842398
0.985118954	0.0265486725663717	0.0239500674907299
0.9860103	0.0267857142857143	0.0295291208566165
1.019804062	0.0263157894736842	0.0272965646516093
1.021711423	0.0263157894736842	0.0266798740653819
1.022530753	0.0265486725663717	0.0268240254416179
1.023898132	0.0267857142857143	0.0269116047214171
1.027042278	0.03	0.0276018756444177
1.027349785	0.0254237288135593	0.0271494367089084
1.028094642	0.0256410256410256	0.0273998213232154
1.029078227	0.0258620689655172	0.0275281165731186
1.029271857	0.0258620689655172	0.0275402434241455
1.029637844	0.0260869565217391	0.0276044131715087
1.029659545	0.0260869565217391	0.0277025387040378
1.030020301	0.0260869565217391	0.0329439266798306
1.030392053	0.0263157894736842	0.0279576429345056
1.030397618	0.0263157894736842	0.0277610865300914
1.030958443	0.0263157894736842	0.0275726202860302
1.031531241	0.0263157894736842	0.0271930151595536
1.031720423	0.0263157894736842	0.0274668834139204
1.0327094	0.0265486725663717	0.0275524078069328
1.033463082	0.0256410256410256	0.0266352357183047
1.034014818	0.0258620689655172	0.0268520922982691
1.034376329	0.0260869565217391	0.0271826137343385
1.034854243	0.0260869565217391	0.026850884716468
1.035677928	0.0347826086956522	0.0339058737835385
1.036124234	0.0353982300884956	0.0341629682461425
1.038905957	0.0384615384615384	0.0359152323742913
1.039046839	0.0388349514563107	0.0356415887951745
1.041709188	0.032520325203252	0.035111835153207
1.043349328	0.032520325203252	0.0351728780953589
1.044012776	0.032258064516129	0.0352253909362815
1.048661279	0.0357142857142857	0.0345136700520742
1.049025044	0.0357142857142857	0.034626347961917
1.054783865	0.0384615384615384	0.0357068585400563
1.056246636	0.0384615384615384	0.035742703787508
1.057424783	0.0350877192982456	0.0346873659028631
1.058571278	0.0357142857142857	0.0344334151005582
1.067766296	0.0350877192982456	0.034736782418409
1.067971123	0.0350877192982456	0.0345642729503066
1.068168044	0.0350877192982456	0.0394583758103349
1.068277144	0.0350877192982456	0.0343182827671696
1.06860264	0.0353982300884956	0.0347958785121252
1.068892568	0.0353982300884956	0.0349329055951468
1.070020858	0.0363636363636364	0.0356042326275069
1.070326964	0.036697247706422	0.0359789784528192
1.076612069	0.0380952380952381	0.0396343767841841
1.088407982	0.0441176470588235	0.0465618534103081
1.088762574	0.0441176470588235	0.0465671206753603
1.091073782	0.0461538461538461	0.0499121379172517
1.112743253	0.0576923076923077	0.0519026778171016
1.113082372	0.0571428571428571	0.0523091074180157
1.113233383	0.0571428571428571	0.052336455669524
1.11414031	0.058252427184466	0.0517924678089558
1.115076799	0.0588235294117647	0.0566881844381132
1.116382888	0.0588235294117647	0.0507651277091906
1.125633627	0.0560747663551402	0.0510991587502828
1.127882011	0.0555555555555555	0.0522155749820184
1.13205703	0.0490196078431372	0.0505985430461563
1.133642817	0.0490196078431372	0.0502572916416222
1.133988353	0.0490196078431372	0.0506908648408307
1.134317617	0.0490196078431372	0.0502264303193965
1.136767134	0.0485436893203883	0.0491948537921705
1.137302108	0.0485436893203883	0.0499847747957269
1.162829766	0.0471698113207547	0.0469312759350801
1.183360064	0.0492957746478873	0.047294840052811
1.187305519	0.0526315789473684	0.0518792290589175
1.187446683	0.0526315789473684	0.0515570334101688
1.18762744	0.0517241379310345	0.0523366633221112
1.192009701	0.0517241379310345	0.0557746508526451
1.192075895	0.0517241379310345	0.0508032304775583
1.192725439	0.0508474576271186	0.0499080912221378
1.203309389	0.0545454545454545	0.0533613507524749
1.208724051	0.0467289719626168	0.0489893734039736
1.208769953	0.0467289719626168	0.0491889795405136
1.209215802	0.0471698113207547	0.04931290876682
1.209751115	0.0471698113207547	0.0493859108384364
1.209768181	0.0471698113207547	0.0493603935189266
1.209825949	0.0471698113207547	0.0492810507407168
1.210085375	0.0476190476190476	0.0497375353003329
1.210771389	0.0476190476190476	0.049268857444405
1.21086869	0.0476190476190476	0.0494166404981479
1.224141399	0.0495049504950495	0.0491265702108305
1.22465873	0.0495049504950495	0.0495355780829606
1.225416562	0.0495049504950495	0.0497755298957408
1.226416878	0.0495049504950495	0.0489538131122195
1.226767373	0.0495049504950495	0.0493280756689088
1.243346642	0.0458715596330275	0.0459043398014567
1.245566855	0.0454545454545454	0.0450600335496481
1.246668032	0.0454545454545454	0.0457273441654721
1.248955951	0.045045045045045	0.0452890450801639
1.252855937	0.0495049504950495	0.0468540721342487
1.265568721	0.0495049504950495	0.0501831621209938
1.268447511	0.0485436893203883	0.050588863377561
1.270060331	0.0471698113207547	0.0492233843010921
1.270253663	0.0467289719626168	0.0483960365160874
1.270604589	0.0467289719626168	0.0490491880988494
1.275739262	0.0495049504950495	0.0515829428507959
1.278899002	0.054054054054054	0.0512465293717306
1.285172518	0.0625	0.0514630466177457
1.289511656	0.04	0.0516439802613279
1.293113698	0.04	0.051512829441793
1.297280078	0.0588235294117647	0.0597266157047155
1.302603198	0.058252427184466	0.0591415594252863
1.303502827	0.0588235294117647	0.0601176180261659
1.325958837	0.0560747663551402	0.0580776851980106
1.33510162	0.058252427184466	0.0576085174547198
1.335485912	0.058252427184466	0.0581374335502669
1.335508208	0.058252427184466	0.058401661286573
1.335711503	0.058252427184466	0.0584898996241576
1.335892556	0.058252427184466	0.0597865469530677
1.336051433	0.058252427184466	0.0584734211858377
1.33625481	0.058252427184466	0.0584306701359465
1.33638917	0.058252427184466	0.0582031245374439
1.336413828	0.058252427184466	0.0583691199714696
1.336595099	0.0576923076923077	0.05959416511062
1.336665633	0.0576923076923077	0.0580094963006415
1.336979907	0.0576923076923077	0.0576577789060413
1.337161305	0.0576923076923077	0.0577715842078284
1.337524247	0.0576923076923077	0.0580445046448601
1.337529375	0.0576923076923077	0.0579646886997275
1.337777279	0.0576923076923077	0.057595907282177
1.337887386	0.0571428571428571	0.0575225506290324
1.338686534	0.0571428571428571	0.0575261083580318
1.342315002	0.0571428571428571	0.0576996110667033
1.342368518	0.0571428571428571	0.0575218405833246
1.343443085	0.0571428571428571	0.0579074750873404
1.346883901	0.06	0.05954569246938
1.350085516	0.06	0.0597756925706898
1.360533959	0.06	0.0617925763215315
1.360774481	0.06	0.061575148305677
1.360981621	0.06	0.062012388841199
1.36116959	0.06	0.0621139496443959
1.361338457	0.06	0.061581822493471
1.36135761	0.06	0.0616393922185137
1.361545683	0.06	0.0618321134078232
1.361952473	0.06	0.061938128207608
1.362110213	0.06	0.0619211328715952
1.362279458	0.06	0.0619671075624442
1.364721715	0.0588235294117647	0.0612304308005106
1.365659238	0.0686274509803921	0.0639258611163079
1.368077892	0.07	0.0637439763060274
1.368578346	0.0693069306930693	0.0640545405668061
1.369020462	0.07	0.063896110200569
1.369707356	0.07	0.0639363456746018
1.370127164	0.07	0.0637942548841771
1.373967278	0.07	0.0642207915204891
1.377139612	0.0693069306930693	0.0653997204505851
1.377274175	0.0693069306930693	0.0655568842111253
1.377544294	0.0693069306930693	0.0708919064681703
1.379222918	0.0693069306930693	0.0653610307143982
1.384187356	0.0686274509803921	0.070936171150005
1.38563755	0.0693069306930693	0.0720351272726805
1.385801753	0.0693069306930693	0.0664868917821399
1.418305639	0.0693069306930693	0.0666690628955232
1.430594094	0.07	0.0657201567589425
1.434752614	0.07	0.0654227109029404
1.436494579	0.07	0.0657551506889398
1.440102642	0.07	0.0659630919544206
1.448119954	0.0673076923076923	0.0644803705470283
1.450462129	0.0666666666666667	0.0640772585008274
1.450674974	0.0666666666666667	0.0639056465776595
1.450928234	0.0666666666666667	0.0642689825636973
1.454003033	0.0666666666666667	0.0641994259530536
1.454856842	0.0666666666666667	0.0641753330958234
1.45657643	0.0666666666666667	0.0642468399502477
1.457818346	0.0666666666666667	0.0644169073300461
1.484067531	0.0648148148148148	0.0626639999744798
1.484117024	0.0648148148148148	0.0630759563835999
1.485393153	0.0654205607476635	0.0685632276533679
1.488337206	0.0648148148148148	0.0630246216344567
1.491801464	0.0648148148148148	0.0630887828474437
1.494140559	0.0642201834862385	0.0624654827179276
1.502972103	0.0642201834862385	0.0624262530498956
1.506038743	0.0642201834862385	0.0627910063667347
1.511734415	0.0642201834862385	0.0623322876205368
1.511964569	0.0642201834862385	0.0625179681731528
1.512194724	0.0642201834862385	0.0628164371381461
1.512403577	0.0642201834862385	0.0625926001311741
1.512821455	0.0642201834862385	0.0626066123216679
1.513239565	0.0642201834862385	0.0627005890695941
1.515375804	0.0648148148148148	0.0632062681577123
1.516740221	0.0642201834862385	0.0624373379709081
1.517647523	0.0636363636363636	0.06203088684864
1.519065464	0.0636363636363636	0.0620630282382167
1.523536021	0.0636363636363636	0.0627842626734142
1.558319819	0.152073732718894	0.144736291670619
1.558531046	0.152073732718894	0.144946202998999
1.55916507	0.150684931506849	0.143212796742492
1.561070241	0.152	0.149099871712232
1.56916589	0.169398907103825	0.165542132257443
1.595407686	0.173611111111111	0.17185577661472
1.595579044	0.172413793103448	0.170474456996289
1.611568792	0.174193548387097	0.175931821703974
1.652341299	0.194029850746269	0.194768356701087
1.707257935	0.242990654205607	0.233505702758491
1.718627381	0.238532110091743	0.231197467674507
1.730827961	0.226086956521739	0.223431859398742
1.745720251	0.233009708737864	0.2269802208382
1.75282717	0.224137931034483	0.221710061177814
1.768990518	0.245283018867925	0.236382735216228
1.77492366	0.230088495575221	0.232595595221091
1.777374698	0.257425742574257	0.244557299578941
1.778615293	0.252427184466019	0.238971010788489
1.780115455	0.240740740740741	0.234512639192722
1.780627841	0.240740740740741	0.234240416515915
1.780638334	0.240740740740741	0.234108545297699
1.780657571	0.240740740740741	0.2341372513134
1.780657572	0.240740740740741	0.235367251412588
1.780839524	0.238532110091743	0.237817131814563
1.780928629	0.238532110091743	0.234026810790078
1.78092863	0.238532110091743	0.233994135104259
1.781081012	0.238532110091743	0.232283846486667
1.781170031	0.238532110091743	0.23361185968021
1.781170032	0.238532110091743	0.233873030939101
1.781381862	0.238532110091743	0.232835843831428
1.781411498	0.238532110091743	0.232806137999467
1.781411499	0.238532110091743	0.234146698745123
1.781623424	0.238532110091743	0.233582949518305
1.781653031	0.238532110091743	0.234172263643866
1.7818108	0.238532110091743	0.232617387564754
1.781835463	0.238532110091743	0.233133633804305
1.781894629	0.238532110091743	0.233736910763684
1.782136292	0.236363636363636	0.231258000009276
1.782136293	0.236363636363636	0.230976763991831
1.782378022	0.234234234234234	0.230592500541964
1.782531315	0.234234234234234	0.229811667642719
1.782590324	0.234234234234234	0.229447877168701
1.782619816	0.234234234234234	0.230882296656199
1.783044725	0.234234234234234	0.230152341075928
1.783103602	0.234234234234234	0.230403164513434
1.783286774	0.234234234234234	0.234830179783411
1.783345594	0.234234234234234	0.230609777354085
1.783587651	0.234234234234234	0.230423470711386
1.78377107	0.234234234234234	0.230014500506932
1.783829774	0.234234234234234	0.229861807972662
1.783925287	0.234234234234234	0.230131930964265
1.784013316	0.234234234234234	0.229981979841718
1.784314217	0.234234234234234	0.232028758952287
1.78446873	0.234234234234234	0.23005137366463
1.784506241	0.234234234234234	0.234105482815128
1.784933025	0.234234234234234	0.229817334572606
1.785009515	0.234234234234234	0.229324469515223
1.785322292	0.238938053097345	0.234174418466758
1.785497332	0.238938053097345	0.234024235088994
1.785988286	0.236842105263158	0.235447577688065
1.786357195	0.236842105263158	0.23247878844662
1.787927091	0.224137931034483	0.220444688575445
1.788266632	0.224137931034483	0.220726453271775
1.788780487	0.226086956521739	0.222184748489263
1.788872102	0.226086956521739	0.222770005345966
1.78918715	0.226086956521739	0.222429548248374
1.789747139	0.224137931034483	0.221033921560108
1.790033715	0.224137931034483	0.221101348746917
1.790095821	0.224137931034483	0.221296631528716
1.790737455	0.229357798165138	0.225676743338657
1.79204453	0.229508196721311	0.226717821900652
1.792147241	0.229508196721311	0.226429528679437
1.794856772	0.194630872483221	0.192831209954109
1.795060195	0.187096774193548	0.188579099225451
1.795172249	0.180124223602484	0.178578073550254
1.795643534	0.174698795180723	0.173629503727404
1.796645824	0.166666666666667	0.165402100317722
1.796669094	0.166666666666667	0.165075650144525
1.796696941	0.166666666666667	0.165370184288907
1.799436111	0.160220994475138	0.159198713765758
1.801889818	0.0887096774193548	0.0882486824313402
1.808733518	0.155778894472362	0.127174010306647
1.809599251	0.155778894472362	0.134533533887264
1.812688451	0.088	0.0848665479994398
1.813215031	0.0894308943089431	0.0865885248792558
1.813240824	0.0894308943089431	0.0867895356620205
1.813716026	0.0840336134453781	0.0829163191425361
1.813793197	0.0847457627118644	0.0842827334348594
1.814069382	0.0862068965517241	0.0864528190301816
1.814345569	0.0789473684210526	0.0823904455536009
1.814596154	0.0714285714285714	0.0780138029987748
1.814621756	0.0714285714285714	0.0788879261828343
1.814621757	0.0714285714285714	0.0796118907526118
1.814846808	0.0714285714285714	0.0787157667263683
1.814872379	0.0714285714285714	0.079771726339822
1.815039963	0.0727272727272727	0.0829273792801824
1.815123071	0.0727272727272727	0.0840838667085932
1.815169565	0.0727272727272727	0.0819290868215166
1.815288509	0.0727272727272727	0.0821007523319633
1.815322808	0.073394495412844	0.0848471032998887
1.815373832	0.073394495412844	0.0856579690963398
1.815624663	0.0740740740740741	0.0876180587262462
1.815850116	0.0740740740740741	0.0883794044090806
1.815875562	0.0740740740740741	0.0890949103227195
1.816101116	0.0566037735849056	0.0809900306852137
1.816374833	0.0571428571428571	0.0846115558113535
1.816377569	0.0571428571428571	0.0844092747165638
1.81637757	0.0571428571428571	0.0854364699237634
1.816628678	0.0566037735849056	0.0808713808165621
1.816879855	0.0566037735849056	0.0813851577991332
1.817382419	0.0566037735849056	0.0794147351352929
1.817399416	0.0566037735849056	0.0795461106542364
1.817633804	0.0566037735849056	0.0798433740497202
1.818036082	0.0571428571428571	0.0881210883356582
1.818363245	0.0576923076923077	0.0868788957928942
1.819217405	0.0594059405940594	0.0987644671201322
1.819395454	0.0594059405940594	0.098710622037303
1.819410514	0.0594059405940594	0.0989165208667565
1.819581019	0.0594059405940594	0.0987170981624574
1.81989941	0.06	0.104190169186589
1.820606159	0.153465346534653	0.111970492972672
1.82134289	0.113207547169811	0.0918646595488379
1.822065256	0.0857142857142857	0.0769721070992495
1.823267442	0.0866141732283464	0.0785143360427819
1.823345161	0.0793650793650793	0.0741436088509963
1.824280416	0.0840336134453781	0.0788908434802367
1.824759677	0.0695652173913043	0.071192663127379
1.824985083	0.0701754385964912	0.0734689343921069
1.828541204	0.0566037735849056	0.079768819441719
1.828939845	0.0576923076923077	0.0863359052930378
1.829051906	0.0576923076923077	0.0866742398225832
1.830016016	0.0588235294117647	0.0969589665539812
1.835137623	0.0689655172413793	0.0675963228944902
1.836263396	0.0535714285714286	0.0684360138500693
1.83758722	0.054054054054054	0.0651910755225915
1.837659261	0.054054054054054	0.0651619365551846
1.839735229	0.0566037735849056	0.0784182473116775
1.842215909	0.06	0.0700977050066738
1.844053766	0.06	0.0705025905563902
1.846490238	0.054054054054054	0.065692100780054
1.860668056	0.0571428571428571	0.0785747309448552
1.860714054	0.0571428571428571	0.077551757691896
1.872927722	0.0490196078431372	0.0514823484678861
1.876458705	0.0485436893203883	0.0473450712470917
1.877534086	0.0480769230769231	0.0476929747653526
1.917919203	0.0462962962962963	0.0458911277780415
1.919145255	0.0467289719626168	0.0463442144847949
1.932723098	0.0454545454545454	0.0461335210916478
1.933588634	0.0462962962962963	0.0469215257563301
1.934242286	0.0476190476190476	0.0481254114699827
1.93486401	0.0508474576271186	0.0505357053408719
1.937910579	0.0504201680672269	0.050193696050636
1.938309591	0.0504201680672269	0.0500480381826573
1.938319698	0.0504201680672269	0.0502407158067918
1.939501786	0.0508474576271186	0.0505103167566694
1.940502926	0.0427350427350427	0.0429376594785518
1.945075766	0.056	0.0551992292765027
1.947078383	0.056	0.0551309114200362
1.956133657	0.056	0.0554173650629111
1.95745413	0.056	0.0554439815706397
1.959079535	0.0564516129032258	0.0558229798419246
